375.6	30.3
375.8	29.4
376	28
376.2	25.7
376.4	25.7
376.6	27.8
376.8	29.8
377	30.3
377.2	29.7
377.4	27.9
377.6	25.7
377.8	25.1
378	26.3
378.2	29.4
378.4	30.8
378.6	30.2
378.8	28
379	25.7
379.2	25.5
379.4	27.1
379.6	29.6
379.8	30.4
380	29.6
380.2	27.3
380.4	25.9
380.6	26.7
380.8	28.6
381	29.7
381.2	30.3
381.4	28.8
381.6	26.5
381.8	25.1
382	26.3
382.2	28.2
382.4	30.2
382.6	30.4
382.8	28.1
383	26.5
383.2	25.5
383.4	26.5
383.6	29
383.8	30.4
384	30.2
384.2	28.2
384.4	25.9
384.6	25.9
384.8	28
385	29.7
385.2	29.8
385.4	28.9
385.6	27.1
385.8	25.9
386	25.9
386.2	27.8
386.4	28.9
386.6	30.2
386.8	29.7
387	28.2
387.2	26.7
387.4	25.9
387.6	27.1
387.8	29.4
388	29.7
388.2	29.4
388.4	28.1
388.6	26.7
388.8	25.9
389	27.1
389.2	28.9
389.4	29.8
389.6	29
389.8	27.3
390	26.5
390.2	26.7
390.4	28.2
390.6	29.8
390.8	30.3
391	29
391.2	26.7
391.4	25.9
391.6	26.7
391.8	28.6
392	29.4
392.2	29.4
392.4	28.8
392.6	26.7
392.8	26.3
393	26.7
393.2	28.5
393.4	29.8
393.6	29.6
393.8	27.8
394	25.9
394.2	26.3
394.4	28.1
394.6	30.3
394.8	29.7
395	28.8
395.2	27.1
395.4	25.9
395.6	26.5
395.8	27.3
396	29.4
396.2	30.2
396.4	28.8
396.6	27.1
396.8	26.5
397	26.9
397.2	28.6
397.4	29.4
397.6	29
397.8	28.6
398	27.3
398.2	26.7
398.4	27.3
398.6	28.6
398.8	28.9
399	28.8
399.2	28
399.4	27.3
399.6	26.7
399.8	26.7
400	28.1
400.2	29.4
400.4	29
400.6	28
400.8	27.3
401	27.3
401.2	27.1
401.4	28.8
401.6	29.6
401.8	28.9
402	28.1
402.2	27.1
402.4	26.5
402.6	27.1
402.8	29.6
403	29.7
403.2	28.6
403.4	26.7
403.6	25.7
403.8	26.9
404	28.2
404.2	30.2
404.4	30.4
404.6	28.6
404.8	26.7
405	26.5
405.2	26.5
405.4	28.1
405.6	30.4
405.8	30.2
406	28.1
406.2	26.7
406.4	26.5
406.6	26.7
406.8	28.8
407	29.8
407.2	29.4
407.4	27.8
407.6	25.9
407.8	26.5
408	27.8
408.2	29.4
408.4	30.2
408.6	29.4
408.8	28
409	26.3
409.2	26.5
409.4	27.3
409.6	29.6
409.8	29.8
410	28.6
410.2	27.1
410.4	26.5
410.6	26.7
410.8	28.1
411	29.7
411.2	29.4
411.4	27.9
411.6	26.7
411.8	26.3
412	27.8
412.2	29
412.4	29.4
412.6	29.4
412.8	28.1
413	27.1
413.2	25.9
413.4	26.7
413.6	28.1
413.8	29.8
414	29.8
414.2	29
414.4	27.1
414.6	25.7
414.8	26.7
415	28.1
415.2	29.8
415.4	29.8
415.6	29
415.8	28
416	25.9
416.2	26.3
416.4	28.8
416.6	30.4
416.8	29.8
417	28.1
417.2	26.3
417.4	25.1
417.6	26.7
417.8	29
418	30.2
418.2	30.2
418.4	28
418.6	25.9
418.8	25.9
419	27.1
419.2	28.9
419.4	30.4
419.6	29.4
419.8	27.8
420	25.5
420.2	26.5
420.4	28.2
420.6	29.4
420.8	29.7
421	28.6
421.2	26.7
421.4	25.7
421.6	26.7
421.8	29
422	29.7
422.2	30.4
422.4	28.6
422.6	26.7
422.8	25.9
423	26.7
423.2	28.2
423.4	29.7
423.6	30.4
423.8	28.9
424	26.7
424.2	25.5
424.4	26.7
424.6	28.2
424.8	29.6
425	29.8
425.2	28.6
425.4	26.3
425.6	25.9
425.8	27.3
426	28.6
426.2	29.8
426.4	29.7
426.6	28.8
426.8	27.1
427	25.7
427.2	26.5
427.4	28.1
427.6	29.8
427.8	30.2
428	29
428.2	26.5
428.4	25.1
428.6	26.7
428.8	28.8
429	30.2
429.2	29.7
429.4	27.8
429.6	25.9
429.8	26.3
430	28.2
430.2	29.4
430.4	29.8
430.6	29.6
430.8	27.3
431	25.7
431.2	25.9
431.4	28.2
431.6	29.8
431.8	30.4
432	28.9
432.2	26.7
432.4	25.9
432.6	26.5
432.8	28.1
433	30.2
433.2	29.7
433.4	28.1
433.6	27.1
433.8	26.3
434	27.1
434.2	28.6
434.4	29.7
434.6	29.8
434.8	28.2
435	26.7
435.2	25.7
435.4	26.5
435.6	28.6
435.8	29.8
436	30.2
436.2	28.8
436.4	26.7
436.6	26.3
436.8	26.7
437	28.1
437.2	29.4
437.4	29.6
437.6	29
437.8	27.3
438	26.3
438.2	26.7
438.4	28.6
438.6	29.8
438.8	29.4
439	27.8
439.2	26.7
439.4	26.7
439.6	27.8
439.8	28.6
440	29.7
440.2	29.6
440.4	28.1
440.6	26.7
440.8	25.9
441	27.1
441.2	29
441.4	30.2
441.6	29.6
441.8	28
442	25.7
442.2	25.7
442.4	27.3
442.6	29.4
442.8	30.2
443	29
443.2	26.7
443.4	25.9
443.6	26.7
443.8	29.4
444	30.3
444.2	29.8
444.4	28.1
444.6	26.3
444.8	25.9
445	27.1
445.2	28.6
445.4	29.8
445.6	29.6
445.8	28.1
446	27.3
446.2	26.5
446.4	26.7
446.6	28.1
446.8	29.8
447	29
447.2	27.3
447.4	27.3
447.6	28
447.8	27.8
448	28.9
448.2	29
448.4	28.6
448.6	27.3
448.8	27.3
449	27.3
449.2	28
449.4	28.1
449.6	28.9
449.8	28.8
450	28.2
450.2	27.9
450.4	27.1
450.6	27.1
450.8	28.6
451	29.6
451.2	28.9
451.4	27.8
451.6	27.1
451.8	27.3
452	27.7
452.2	28.9
452.4	29
452.6	28.1
452.8	26.7
453	26.9
453.2	26.7
453.4	28.2
453.6	29.6
453.8	29.7
454	28.8
454.2	27.1
454.4	26.7
454.6	27.3
454.8	28
455	29.6
455.2	29.8
455.4	28.1
455.6	27.1
455.8	26.7
456	27.3
456.2	28.6
456.4	29.8
456.6	29
456.8	27.3
457	26.7
457.2	27.1
457.4	28.8
457.6	28.9
457.8	29.7
458	28.8
458.2	26.7
458.4	26.7
458.6	28
458.8	28.1
459	28.8
459.2	28.6
459.4	28.1
459.6	27.1
459.8	27.3
460	27.3
460.2	28.2
460.4	29
460.6	28.9
460.8	28
461	27.1
461.2	27.1
461.4	28.1
461.6	28.9
461.8	29.4
462	28.8
462.2	27.3
462.4	26.7
462.6	27.3
462.8	27.3
463	28.6
463.2	29.6
463.4	28.9
463.6	28
463.8	26.7
464	26.7
464.2	27.1
464.4	28.6
464.6	29.4
464.8	29
465	28.2
465.2	27.3
465.4	27.1
465.6	27.8
465.8	29
466	29.4
466.2	28.6
466.4	27.3
466.6	26.3
466.8	26.9
467	27.8
467.2	29.4
467.4	29.8
467.6	28.2
467.8	27.3
468	27.3
468.2	27.1
468.4	28.1
468.6	29.4
468.8	29.4
469	28.6
469.2	26.7
469.4	26.7
469.6	27.8
469.8	28.9
470	29.4
470.2	28.6
470.4	26.7
470.6	25.9
470.8	26.7
471	28.1
471.2	29.4
471.4	29.8
471.6	28.9
471.8	27.1
472	26.5
472.2	27.1
472.4	28
472.6	29
472.8	29.8
473	29
473.2	27.3
473.4	26.7
473.6	27.1
473.8	27.8
474	29
474.2	29.4
474.4	28.1
474.6	27.3
474.8	27.3
475	27.3
475.2	28.1
475.4	28.9
475.6	29.4
475.8	29
476	27.7
476.2	26.7
476.4	26.7
476.6	27.3
476.8	29
477	29.4
477.2	28.8
477.4	27.9
477.6	26.7
477.8	26.7
478	28
478.2	29.6
478.4	29.7
478.6	28.1
478.8	27.1
479	26.7
479.2	27.3
479.4	29
479.6	30.2
479.8	29.6
480	28.2
480.2	25.9
480.4	25.7
480.6	26.7
480.8	29
481	30.3
481.2	29.8
481.4	27.3
481.6	25.7
481.8	26.5
482	27.3
482.2	28.9
482.4	30.4
482.6	29.4
482.8	27.3
483	26.5
483.2	26.5
483.4	27.8
483.6	29.6
483.8	29.8
484	28.2
484.2	26.7
484.4	26.5
484.6	26.9
484.8	28.2
485	29.4
485.2	29.4
485.4	28.1
485.6	27.3
485.8	27.3
486	27.1
486.2	27.8
486.4	29
486.6	29.4
486.8	28.8
487	27.8
487.2	27.1
487.4	27.1
487.6	28.1
487.8	28.9
488	28.9
488.2	28
488.4	27.3
488.6	27.1
488.8	28
489	28.6
489.2	29.4
489.4	28.9
489.6	28.2
489.8	27.3
490	26.7
490.2	26.7
490.4	27.8
490.6	29.8
490.8	29.7
491	28.6
491.2	26.7
491.4	25.9
491.6	26.7
491.8	29
492	30.4
492.2	29.4
492.4	27.3
492.6	27.1
492.8	26.5
493	27.8
493.2	29.6
493.4	29.7
493.6	29
493.8	28
494	26.5
494.2	26.3
494.4	27.8
494.6	29.4
494.8	29.7
495	28.8
495.2	27.3
495.4	26.7
495.6	26.7
495.8	27.3
496	29.4
496.2	29.6
496.4	28.6
496.6	27.3
496.8	27.3
497	27.8
497.2	28.8
497.4	29.4
497.6	28.6
497.8	27.7
498	27.1
498.2	26.7
498.4	27.1
498.6	28.2
498.8	29.6
499	28.9
499.2	27.9
499.4	27.1
499.6	27.3
499.8	27.3
500	28.1
500.2	29.6
500.4	28.9
500.6	28.2
500.8	27.3
501	27.1
501.2	27.1
501.4	28.5
501.6	29.8
501.8	29
502	27.1
502.2	26.5
502.4	26.7
502.6	27.8
502.8	29
503	29.8
503.2	28.9
503.4	27.8
503.6	27.3
503.8	26.9
504	27.1
504.2	28.8
504.4	29.7
504.6	29.4
504.8	28
505	26.5
505.2	26.5
505.4	27.9
505.6	29.6
505.8	29.4
506	28.1
506.2	26.7
506.4	26.7
506.6	27.8
506.8	29
507	29.8
507.2	29
507.4	27.3
507.6	27.3
507.8	27.3
508	27.8
508.2	28.1
508.4	28.9
508.6	28.6
508.8	27.3
509	27.3
509.2	27.3
509.4	28
509.6	28.1
509.8	29
510	28.6
510.2	27.7
510.4	27.1
510.6	27.3
510.8	28.1
511	28.9
511.2	29
511.4	28.2
511.6	27.3
511.8	27.3
512	27.3
512.2	28
512.4	28.1
512.6	29
512.8	28.9
513	28.1
513.2	27.3
513.4	26.7
513.6	27.3
513.8	28.8
514	29.6
514.2	29
514.4	28.1
514.6	27.3
514.8	27.3
515	27.7
515.2	28.6
515.4	28.8
515.6	28.2
515.8	27.3
516	26.7
516.2	27.1
516.4	28.2
516.6	29.6
516.8	29
517	28
517.2	26.7
517.4	27.3
517.6	28
517.8	28.6
518	29.6
518.2	28.9
518.4	27.9
518.6	26.7
518.8	26.7
519	28.2
519.2	28.9
519.4	29.6
519.6	28.2
519.8	26.9
520	26.5
520.2	27.1
520.4	28.6
520.6	29.8
520.8	29
521	28.2
521.2	26.7
521.4	26.7
521.6	27.3
521.8	28.8
522	29
522.2	28.8
522.4	28.1
522.6	27.8
522.8	27.3
523	27.3
523.2	27.8
523.4	29
523.6	28.6
523.8	28
524	27.8
524.2	27.3
524.4	28.1
524.6	28.6
524.8	29
525	28.8
525.2	27.8
525.4	27.7
525.6	27.3
525.8	27.3
526	28.1
526.2	29
526.4	28.1
526.6	27.8
526.8	27.8
527	27.3
527.2	27.3
527.4	28.1
527.6	29.4
527.8	28.6
528	27.7
528.2	27.3
528.4	27.1
528.6	27.8
528.8	28.9
529	29.8
529.2	28.8
529.4	26.7
529.6	26.5
529.8	26.7
530	27.7
530.2	28.9
530.4	29.7
530.6	28.6
530.8	27.3
531	26.5
531.2	26.7
531.4	28.6
531.6	29.6
531.8	29.6
532	28.2
532.2	27.3
532.4	26.5
532.6	27.3
532.8	28.8
533	29.6
533.2	28.6
533.4	27.3
533.6	26.5
533.8	26.7
534	28
534.2	29
534.4	29.4
534.6	28.1
534.8	28
535	28
535.2	27.3
535.4	28
535.6	28.6
535.8	29.6
536	28.6
536.2	28
536.4	27.3
536.6	27.3
536.8	27.8
537	28.8
537.2	29
537.4	27.9
537.6	27.1
537.8	27.3
538	27.3
538.2	28.1
538.4	29.4
538.6	29.6
538.8	28.1
539	27.1
539.2	26.7
539.4	26.7
539.6	28
539.8	29
540	29.6
540.2	28.8
540.4	28
540.6	26.7
540.8	26.5
541	27.8
541.2	29.6
541.4	29
541.6	28.2
541.8	27.3
542	26.7
542.2	27.8
542.4	28.6
542.6	29.8
542.8	29.4
543	28
543.2	27.1
543.4	26.5
543.6	26.7
543.8	28.2
544	29.8
544.2	29
544.4	27.3
544.6	26.7
544.8	27.3
545	27.8
545.2	28.8
545.4	29.4
545.6	28.1
545.8	27.3
546	27.3
546.2	27.3
546.4	28.2
546.6	29.4
546.8	28.9
547	27.3
547.2	26.7
547.4	27.3
547.6	27.3
547.8	28.1
548	28.9
548.2	29.4
548.4	28.1
548.6	27.3
548.8	27.3
549	27.3
549.2	27.8
549.4	28.9
549.6	29.6
549.8	28.2
550	27.8
550.2	27.3
550.4	26.9
550.6	27.3
550.8	29
551	29.4
551.2	28
551.4	27.1
551.6	26.7
551.8	27.3
552	28.2
552.2	29.4
552.4	29.6
552.6	28.2
552.8	27.3
553	26.7
553.2	26.9
553.4	28.1
553.6	29.4
553.8	29.6
554	28.1
554.2	27.3
554.4	27.1
554.6	27.3
554.8	28.8
555	29.6
555.2	28.1
555.4	28
555.6	26.5
555.8	26.7
556	28.6
556.2	29.6
556.4	29.6
556.6	28.6
556.8	27.3
557	26.5
557.2	26.7
557.4	28
557.6	29.4
557.8	29.6
558	28.1
558.2	27.1
558.4	26.7
558.6	27.1
558.8	28.1
559	28.9
559.2	29
559.4	28.1
559.6	27.1
559.8	27.3
560	27.8
560.2	28.1
560.4	29.4
560.6	28.6
560.8	27.3
561	27.3
561.2	27.1
561.4	27.8
561.6	28.2
561.8	29
562	28.8
562.2	28
562.4	27.9
562.6	27.3
562.8	27.3
563	27.7
563.2	29
563.4	28.9
563.6	29
563.8	27.7
564	27.3
564.2	27.3
564.4	28.6
564.6	29.4
564.8	28.2
565	27.3
565.2	27.3
565.4	27.3
565.6	27.3
565.8	29
566	29.4
566.2	28.6
566.4	27.8
566.6	27.3
566.8	26.7
567	27.8
567.2	28.6
567.4	28.9
567.6	28.8
567.8	28.1
568	26.7
568.2	27.1
568.4	28.1
568.6	28.9
568.8	29.4
569	27.7
569.2	26.7
569.4	26.7
569.6	27.3
569.8	28.6
570	29.6
570.2	28.9
570.4	28.2
570.6	27.3
570.8	26.7
571	27.3
571.2	28.8
571.4	28.9
571.6	28.6
571.8	27.3
572	27.3
572.2	27.7
572.4	27.8
572.6	28
572.8	28.6
573	28.2
573.2	27.7
573.4	27.3
573.6	28
573.8	27.9
574	28.8
574.2	29
574.4	28.1
574.6	27.3
574.8	27.3
575	27.8
575.2	27.8
575.4	28.8
575.6	29
575.8	28.2
576	27.8
576.2	27.3
576.4	27.3
576.6	27.3
576.8	28.2
577	29
577.2	28.6
577.4	27.7
577.6	27.3
577.8	27.3
578	28.2
578.2	28.9
578.4	29.4
578.6	28.1
578.8	27.1
579	26.9
579.2	27.3
579.4	28.7
579.6	29.4
579.8	29
580	28.2
580.2	27.1
580.4	26.7
580.6	27.8
580.8	28.6
581	29
581.2	28.1
581.4	28.1
581.6	27.7
581.8	27.1
582	28
582.2	28.6
582.4	28.8
582.6	28.2
582.8	27.3
583	26.7
583.2	27.1
583.4	28.8
583.6	29.4
583.8	29
584	27.8
584.2	27.3
584.4	27.8
584.6	28.2
584.8	28.1
585	28.6
585.2	28.2
585.4	28.1
585.6	28.2
585.8	27.8
586	27.3
586.2	28
586.4	28.8
586.6	28.8
586.8	27.8
587	27.3
587.2	27.3
587.4	28.2
587.6	28.8
587.8	28.6
588	28.2
588.2	27.9
588.4	28
588.6	27.3
588.8	27.1
589	28.2
589.2	28.9
589.4	28.6
589.6	28.1
589.8	27.3
590	26.5
590.2	27.1
590.4	28.2
590.6	29
590.8	28.1
591	27.9
591.2	27.3
591.4	27.3
591.6	27.8
591.8	28.9
592	29.4
592.2	28.1
592.4	27.3
592.6	27.3
592.8	26.7
593	28
593.2	29
593.4	29.4
593.6	27.9
593.8	27.3
594	27.1
594.2	27.7
594.4	28.1
594.6	28.9
594.8	28.6
595	27.8
595.2	27.3
595.4	27.3
595.6	28.2
595.8	28.8
596	29.4
596.2	28.8
596.4	27.3
596.6	26.7
596.8	27.3
597	28.1
597.2	29
597.4	28.6
597.6	28.2
597.8	28
598	28
598.2	27.8
598.4	28.2
598.6	28.6
598.8	28.8
599	28.2
599.2	27.8
599.4	27.9
599.6	27.3
599.8	28
600	28.2
